2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_011.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_011.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_012.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 12/123: AaronsFriends_012.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_012.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_012.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_013.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 13/123: AaronsFriends_013.txt + nano-banano16x9_deakins
